filename,extension,relative_path,file_size_bytes,readable,width,height,aspect_ratio,mode,channels,format,sha256,anomalies,class_name,dataset_name,dataset_role,sample_id,annotation_path,duplicate_group_id,is_duplicate,split
Rice Tungro_1066.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1066.jpg,281470,True,1024,1024,1.0,RGB,3,JPEG,0adb6a3215a76b7b0b1babae24f9c30ded62b000a914f025187ed03dece6d0d6,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004303,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1066.txt,UNIQUE_GROUP_000733,False,calibration
Rice Tungro_1089.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1089.jpg,299115,True,1024,1024,1.0,RGB,3,JPEG,3bcad325ef6fdbc3a31d2e94377c1ab9a48c102be570a482b113d68139a133e8,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004328,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1089.txt,UNIQUE_GROUP_004189,False,calibration
Rice Tungro_1115.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1115.jpg,257639,True,1024,1024,1.0,RGB,3,JPEG,129f0e9120432d3a5f074a68ffcabf0475761fd424a54377494c9fb48392f902,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004358,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1115.txt,DUPLICATE_GROUP_0005,True,calibration
Rice Tungro_1116.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1116.jpg,257639,True,1024,1024,1.0,RGB,3,JPEG,129f0e9120432d3a5f074a68ffcabf0475761fd424a54377494c9fb48392f902,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004359,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1116.txt,DUPLICATE_GROUP_0005,True,calibration
Rice Tungro_1121.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1121.jpg,258033,True,1024,1024,1.0,RGB,3,JPEG,1c3a1b1d8b9136ad4640981a8a7db91947ae6a82f0990e5de6bf205e54787bfe,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004365,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1121.txt,UNIQUE_GROUP_001969,False,calibration
Rice Tungro_1164.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1164.jpg,279511,True,1024,1024,1.0,RGB,3,JPEG,d22bc58887f7bbdff2f874db7c37d08f54c9a7eb20b2ac1d6373a72c2c3961dc,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004412,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1164.txt,UNIQUE_GROUP_014720,False,calibration
Rice Tungro_1172.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1172.jpg,282384,True,1024,1024,1.0,RGB,3,JPEG,eb7bda98e6163cd6073f9246849aebc0fada1d84f944203c27eb36f82c5060ea,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004421,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1172.txt,UNIQUE_GROUP_016409,False,calibration
Rice Tungro_1187.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1187.jpg,273061,True,1024,1024,1.0,RGB,3,JPEG,6e9fe163b39274430fd7c40fa58608114d2f0ccb1464a3aaf8fff13bb2ad134b,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004437,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1187.txt,UNIQUE_GROUP_007720,False,calibration
Rice Tungro_1190.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1190.jpg,369674,True,1024,1024,1.0,RGB,3,JPEG,f18bcc6e1a9c31668beb869d5d9edb05bdce3afde995734402ae33d1ad9102e4,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004441,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1190.txt,UNIQUE_GROUP_016814,False,calibration
Rice Tungro_120.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_120.jpg,296539,True,1024,1024,1.0,RGB,3,JPEG,04c4637dedc08d7668ff770cacf76c78cb2f723e14e8c4227fe938d1b7165e3c,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004452,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_120.txt,UNIQUE_GROUP_000306,False,calibration
Rice Tungro_1205.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1205.jpg,304374,True,1024,1024,1.0,RGB,3,JPEG,7fde4c7f5dfc92a7359d1b89e0fa38fb0700e2b509f99351e0f6fd05940e9694,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004458,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1205.txt,UNIQUE_GROUP_008937,False,calibration
Rice Tungro_1222.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1222.jpg,301742,True,1024,1024,1.0,RGB,3,JPEG,f6fde99816dcca117d82f2a6337106367b1384f1f768aeae165c323f9e88696f,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004477,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1222.txt,UNIQUE_GROUP_017192,False,calibration
Rice Tungro_1224.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1224.jpg,310677,True,1024,1024,1.0,RGB,3,JPEG,eab2936bcee90355448caa4f713d6f491180f0864a2e9532a8e150d3cb845566,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004479,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1224.txt,UNIQUE_GROUP_016346,False,calibration
Rice Tungro_1234.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1234.jpg,268456,True,1024,1024,1.0,RGB,3,JPEG,73988dbec77068d1cebc2811cbeafac1a9710b4a47a31e07dee911a6e0461905,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004490,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1234.txt,DUPLICATE_GROUP_0021,True,calibration
Rice Tungro_1235.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1235.jpg,268456,True,1024,1024,1.0,RGB,3,JPEG,73988dbec77068d1cebc2811cbeafac1a9710b4a47a31e07dee911a6e0461905,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004491,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1235.txt,DUPLICATE_GROUP_0021,True,calibration
Rice Tungro_1236.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1236.jpg,268456,True,1024,1024,1.0,RGB,3,JPEG,73988dbec77068d1cebc2811cbeafac1a9710b4a47a31e07dee911a6e0461905,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004492,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1236.txt,DUPLICATE_GROUP_0021,True,calibration
Rice Tungro_1237.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1237.jpg,268456,True,1024,1024,1.0,RGB,3,JPEG,73988dbec77068d1cebc2811cbeafac1a9710b4a47a31e07dee911a6e0461905,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004493,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1237.txt,DUPLICATE_GROUP_0021,True,calibration
Rice Tungro_1238.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1238.jpg,268456,True,1024,1024,1.0,RGB,3,JPEG,73988dbec77068d1cebc2811cbeafac1a9710b4a47a31e07dee911a6e0461905,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004494,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1238.txt,DUPLICATE_GROUP_0021,True,calibration
Rice Tungro_1239.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1239.jpg,268456,True,1024,1024,1.0,RGB,3,JPEG,73988dbec77068d1cebc2811cbeafac1a9710b4a47a31e07dee911a6e0461905,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004495,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1239.txt,DUPLICATE_GROUP_0021,True,calibration
Rice Tungro_1240.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1240.jpg,268456,True,1024,1024,1.0,RGB,3,JPEG,73988dbec77068d1cebc2811cbeafac1a9710b4a47a31e07dee911a6e0461905,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004497,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1240.txt,DUPLICATE_GROUP_0021,True,calibration
Rice Tungro_1241.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1241.jpg,268456,True,1024,1024,1.0,RGB,3,JPEG,73988dbec77068d1cebc2811cbeafac1a9710b4a47a31e07dee911a6e0461905,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004498,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1241.txt,DUPLICATE_GROUP_0021,True,calibration
Rice Tungro_1260.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1260.jpg,261713,True,1024,1024,1.0,RGB,3,JPEG,e49d93d20ddb90e4997e13f1e8eada5f0c54192022a15593e3a1d81ec02472f6,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004519,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1260.txt,UNIQUE_GROUP_015950,False,calibration
Rice Tungro_1263.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1263.jpg,256516,True,1024,1024,1.0,RGB,3,JPEG,71a7736341a7b851f3b6e7407432430e1a17762fc81f259f5bd7acc88e68daff,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004522,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1263.txt,UNIQUE_GROUP_007941,False,calibration
Rice Tungro_130.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_130.jpg,268188,True,1024,1024,1.0,RGB,3,JPEG,1afda78a23c6233077b865987d197e4dce316f1f8b623af62b927a498e413a72,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004563,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_130.txt,UNIQUE_GROUP_001888,False,calibration
Rice Tungro_1329.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1329.jpg,248613,True,1024,1024,1.0,RGB,3,JPEG,18f3f3024477903daaae584a551605e26ca2142057298b76ec3b481c2d450cbe,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004595,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1329.txt,UNIQUE_GROUP_001708,False,calibration
Rice Tungro_133.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_133.jpg,261016,True,1024,1024,1.0,RGB,3,JPEG,99354e8afe598931019dc3b868bae6256f13fdce0249aa17467a4958d25dcaf2,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004596,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_133.txt,UNIQUE_GROUP_010713,False,calibration
Rice Tungro_134.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_134.jpg,247527,True,1024,1024,1.0,RGB,3,JPEG,243c3520ef644a51774553cc9daa197512e70a80a31519d193f3eaa857cb67cc,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004607,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_134.txt,UNIQUE_GROUP_002551,False,calibration
Rice Tungro_1351.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1351.jpg,304931,True,1024,1024,1.0,RGB,3,JPEG,491e847cc232b0458180781615018ebbb285490adc0d36c573a5357370585058,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004620,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1351.txt,UNIQUE_GROUP_005094,False,calibration
Rice Tungro_1355.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1355.jpg,284252,True,1024,1024,1.0,RGB,3,JPEG,47d5e92dd9896070c18bf3cd6ee4d6a39fe5ba454d07f26020213b8d4ffd3470,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004624,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1355.txt,UNIQUE_GROUP_005007,False,calibration
Rice Tungro_1363.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1363.jpg,295382,True,1024,1024,1.0,RGB,3,JPEG,4c8fd6e1bdef1106ed310c4ac142736aee1ce4f87814b95cf7dbfc672efe0a14,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004633,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1363.txt,UNIQUE_GROUP_005360,False,calibration
Rice Tungro_137.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_137.jpg,300227,True,1024,1024,1.0,RGB,3,JPEG,35f600845aac04d4084cece45182f831ea8f2442b0cea091fc17bb5f2d351e4f,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004640,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_137.txt,UNIQUE_GROUP_003760,False,calibration
Rice Tungro_1371.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1371.jpg,295308,True,1024,1024,1.0,RGB,3,JPEG,8ceb7eb7ced8913e7b6cdb6e3407e84a0c26e317f738032a728b9c282474bc6c,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004642,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1371.txt,UNIQUE_GROUP_009877,False,calibration
Rice Tungro_1379.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1379.jpg,304282,True,1024,1024,1.0,RGB,3,JPEG,21d84a4327adcc2337eda2b2d5f69acca0f6e043a9e048df2892e15cf4d7c30b,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004650,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1379.txt,UNIQUE_GROUP_002370,False,calibration
Rice Tungro_138.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_138.jpg,295860,True,1024,1024,1.0,RGB,3,JPEG,5419186e856417c45c93f58500f8309ef789b97fb15aef0cb3aed37ad774c6f7,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004651,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_138.txt,UNIQUE_GROUP_005883,False,calibration
Rice Tungro_1380.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1380.jpg,354931,True,1024,1024,1.0,RGB,3,JPEG,ba64b1891a123986326850324c5c7f525dbb1eb9fc34f7b7d7d418645f931e26,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004652,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1380.txt,UNIQUE_GROUP_013029,False,calibration
Rice Tungro_1381.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1381.jpg,298207,True,1024,1024,1.0,RGB,3,JPEG,02a9b8af01bff4e567a6154d46253c7fb20a83380c5a6a5642ced33fc83c8152,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004653,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1381.txt,UNIQUE_GROUP_000174,False,calibration
Rice Tungro_1387.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1387.jpg,291661,True,1024,1024,1.0,RGB,3,JPEG,4fbf21995bdb1f1faf190e384cfe9f48d1050478d79ca9cdaacf3bd59a0a0020,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004659,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1387.txt,UNIQUE_GROUP_005567,False,calibration
Rice Tungro_1395.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1395.jpg,291044,True,1024,1024,1.0,RGB,3,JPEG,08ba6f6ed98bafbe8a20f5f97b5c2d969f382a10035fed40780841adb28b9e96,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004668,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1395.txt,UNIQUE_GROUP_000581,False,calibration
Rice Tungro_14.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_14.jpg,382769,True,1024,1024,1.0,RGB,3,JPEG,3105f5a817db6592fcb6524fece8b313da0e233d5bd00f1f850339dccf755f83,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004673,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_14.txt,UNIQUE_GROUP_003431,False,calibration
Rice Tungro_1404.jpg,.jpg,Annotated images ( visual with labels)/Rice Tungro/visuals/Rice Tungro_1404.jpg,272244,True,1024,1024,1.0,RGB,3,JPEG,fd07de3029947b4e5bf2fd0023f9dbf4db43cc49fe511ce6b1b594597d77b76f,,Rice Tungro,RiceLeafDiseaseBD,PRIMARY_DEVELOPMENT_DATASET,PRIMARY_004679,D:\BTech Final Year Project\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD\RiceLeafDiseaseBD\Annotated images ( visual with labels)\Rice Tungro\labels\Rice Tungro_1404.txt,UNIQUE_GROUP_017583,False,calibration
