filename,extension,relative_path,file_size_bytes,readable,width,height,aspect_ratio,mode,channels,format,sha256,anomalies,class_name,dataset_name,dataset_role
IMG_20241103_121057.jpg,.jpg,Blast/IMG_20241103_121057.jpg,6042,True,300,300,1.0,RGB,3,JPEG,b8ec11264b71784b190a4e6b44f4195491729f77bb54c660706e0a21bbcea964,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121058.jpg,.jpg,Blast/IMG_20241103_121058.jpg,5814,True,300,300,1.0,RGB,3,JPEG,da27c3381936cf9f44cb6243b70645f35a81f1013b1ea6cbcbac8e9eaf360788,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121103.jpg,.jpg,Blast/IMG_20241103_121103.jpg,8627,True,300,300,1.0,RGB,3,JPEG,bcf149d64f27e3ac1610b43e184d2f057b3c2ea86dad738d7795311e27e897a4,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121112.jpg,.jpg,Blast/IMG_20241103_121112.jpg,9854,True,300,300,1.0,RGB,3,JPEG,2cbb887d2a1ff97d9bfba6485491f943650e92095d7ecffe3f9c10ca67fcbe9e,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121121.jpg,.jpg,Blast/IMG_20241103_121121.jpg,8034,True,300,300,1.0,RGB,3,JPEG,606e5f7180de2d688105c91b7e204446d573c872b0e926b1fd594e2ad07ea292,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121123.jpg,.jpg,Blast/IMG_20241103_121123.jpg,8114,True,300,300,1.0,RGB,3,JPEG,5947f5df47716c5bcffa9c8066edc400f712e6250688332d39e0ddc1480074c4,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121125.jpg,.jpg,Blast/IMG_20241103_121125.jpg,5054,True,300,300,1.0,RGB,3,JPEG,f9de12b7378974fe8b985ed74128e1bb43b2814bfa19079b86fd921b5a1a0d67,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121126.jpg,.jpg,Blast/IMG_20241103_121126.jpg,5047,True,300,300,1.0,RGB,3,JPEG,7f06a3920105a9d96a14a401651a04706462067980ec7d6b06d5e0b4695722f8,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121127.jpg,.jpg,Blast/IMG_20241103_121127.jpg,5110,True,300,300,1.0,RGB,3,JPEG,0f37b821ffb002c597517eb95c3cfa1308fca0ef4a6b025cd2f5bd1877d59bd5,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121127_1.jpg,.jpg,Blast/IMG_20241103_121127_1.jpg,5016,True,300,300,1.0,RGB,3,JPEG,29a4b20edcdf1755a928e3b096768d595c0ac7ac1760363367303e45bb76fc9f,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121128.jpg,.jpg,Blast/IMG_20241103_121128.jpg,5038,True,300,300,1.0,RGB,3,JPEG,cbfb87bdc43698829c04d846b39cd46d7d737cbb80736bef09fd384f22d2d4b9,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121129.jpg,.jpg,Blast/IMG_20241103_121129.jpg,5058,True,300,300,1.0,RGB,3,JPEG,6782eec6d82c399d6f9191c317af86935f6fe1d5236daf26a1dba3011b62a642,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121132.jpg,.jpg,Blast/IMG_20241103_121132.jpg,7599,True,300,300,1.0,RGB,3,JPEG,1d4897d50c55eb4d8ee4d4d4bb905f64b00cf38f9105c3aec0e607fc661b9f69,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121136.jpg,.jpg,Blast/IMG_20241103_121136.jpg,7128,True,300,300,1.0,RGB,3,JPEG,24a3e28003dcaf7bfbb180469ed355c7d965b0844af5eb5a31d0f512fb7f61c8,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121138.jpg,.jpg,Blast/IMG_20241103_121138.jpg,8455,True,300,300,1.0,RGB,3,JPEG,72f65ff41aa2a942940e01abe2afcf533882b27b84a7fb9a1efb5bf4f1309337,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121139.jpg,.jpg,Blast/IMG_20241103_121139.jpg,8495,True,300,300,1.0,RGB,3,JPEG,cf525d73540f81a2a7a1943a46bba50d71e905a2747cc3aca4edef1ba47bb40c,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121152.jpg,.jpg,Blast/IMG_20241103_121152.jpg,4707,True,300,300,1.0,RGB,3,JPEG,e6cadaef80f0c7b32004d82dd54f16b2e96b8db3afab2199c0b766797e8a6641,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121152_1.jpg,.jpg,Blast/IMG_20241103_121152_1.jpg,4580,True,300,300,1.0,RGB,3,JPEG,ebc7e9e0f65b99ce5e947fec0b1e28234486b6583521d0bae4f06ddc4d77dfd9,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121153.jpg,.jpg,Blast/IMG_20241103_121153.jpg,4791,True,300,300,1.0,RGB,3,JPEG,5e881abcf916d57c51e30c967903a817fb891886d013fe2ae19732590b1ea951,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121153_1.jpg,.jpg,Blast/IMG_20241103_121153_1.jpg,4557,True,300,300,1.0,RGB,3,JPEG,69f1c1cec8ede8674714a665e92644c7235f2c2f200966d00ba80f7ad390e83a,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121154.jpg,.jpg,Blast/IMG_20241103_121154.jpg,4824,True,300,300,1.0,RGB,3,JPEG,d9691ad63a28ec9134e2bea6f850dc63712138f5ac15d46ddd778b6941b85089,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121154_1.jpg,.jpg,Blast/IMG_20241103_121154_1.jpg,4701,True,300,300,1.0,RGB,3,JPEG,7ece5191b97f1e41b4f63ab5e87ecc8a57697d091c7ac53d77c815bb85be3f4c,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121159.jpg,.jpg,Blast/IMG_20241103_121159.jpg,5258,True,300,300,1.0,RGB,3,JPEG,7a0e2b49d54759f568fe18041420b7851e90f4033079a034fbaf7fdd8fd4f57b,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121200.jpg,.jpg,Blast/IMG_20241103_121200.jpg,4666,True,300,300,1.0,RGB,3,JPEG,7148a87475e5165a95c25ce55057996bf1c998f366b121d91293ae66990dac3d,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121202.jpg,.jpg,Blast/IMG_20241103_121202.jpg,4701,True,300,300,1.0,RGB,3,JPEG,59569f5224d91c0eaf026a7e32af6feb33286b4f876bb8ed369e279c007c7c61,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121207.jpg,.jpg,Blast/IMG_20241103_121207.jpg,5855,True,300,300,1.0,RGB,3,JPEG,471d8cfb7306df9a82cef0ac61aa01353122864edf00ea6b880169354060918e,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121208.jpg,.jpg,Blast/IMG_20241103_121208.jpg,5947,True,300,300,1.0,RGB,3,JPEG,5dc3c64465057cb9c0beebbf3113a9e490bc018dc02be41ec61f3db1baa7c51c,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121210.jpg,.jpg,Blast/IMG_20241103_121210.jpg,4950,True,300,300,1.0,RGB,3,JPEG,fb422781f950ea7527e65dd86da59f88f684f4abcdf7502c14db5b0f5ac0b007,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121211.jpg,.jpg,Blast/IMG_20241103_121211.jpg,5010,True,300,300,1.0,RGB,3,JPEG,8200ef6f3ddf540815ad1dca49b2da1c2b34ccb3b71938350a7472793fa26b27,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121217.jpg,.jpg,Blast/IMG_20241103_121217.jpg,5639,True,300,300,1.0,RGB,3,JPEG,883da7d8b0858a29a0eb23d30dec0568ee72b91ef7cd2c6e79e6167bf87f12ee,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121218.jpg,.jpg,Blast/IMG_20241103_121218.jpg,4737,True,300,300,1.0,RGB,3,JPEG,24d130581f56790bf74ef284518708953b6f633026be47e6a962bb429c8c3bb9,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121218_1.jpg,.jpg,Blast/IMG_20241103_121218_1.jpg,5719,True,300,300,1.0,RGB,3,JPEG,3466f884a7a4e484844db744edb742c3ec082b4a25887242a3e5f4990ec600dd,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121218_1_1.jpg,.jpg,Blast/IMG_20241103_121218_1_1.jpg,5570,True,300,300,1.0,RGB,3,JPEG,9261110b5647c05e6a2ac4f8b37c5a00e7f096bd9fd37872192ee2e8f2f53a4b,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121219.jpg,.jpg,Blast/IMG_20241103_121219.jpg,4767,True,300,300,1.0,RGB,3,JPEG,7a7df4cdf36b0d2caea8d8317f57fd80f585a6c55a3c96c3271ab5fef54352b9,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121219_1.jpg,.jpg,Blast/IMG_20241103_121219_1.jpg,5541,True,300,300,1.0,RGB,3,JPEG,06d1e3032ddd0a6531eabe00796a7e09ba629d639af93943fe0eaf4bfbcc2006,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121227.jpg,.jpg,Blast/IMG_20241103_121227.jpg,4386,True,300,300,1.0,RGB,3,JPEG,7168740ac505c8b41fdd1758ae5ab8b7bef14f437446d6400eb72e772a8ade09,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121227_1.jpg,.jpg,Blast/IMG_20241103_121227_1.jpg,4338,True,300,300,1.0,RGB,3,JPEG,ab0b3f3bfd05d0999871225594e873c3158f87deddc2be24e7ef55f2ccab4ec0,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121235.jpg,.jpg,Blast/IMG_20241103_121235.jpg,4410,True,300,300,1.0,RGB,3,JPEG,8c00325f83357fff6fb8756692943703152d629516a80cfaaae661fd00fc42bf,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121245.jpg,.jpg,Blast/IMG_20241103_121245.jpg,7735,True,300,300,1.0,RGB,3,JPEG,14887f7cfad5a068848e58273d3efcb157ae402c9d7ad131d01d72c5d3b0876c,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121253.jpg,.jpg,Blast/IMG_20241103_121253.jpg,4925,True,300,300,1.0,RGB,3,JPEG,92ea0df2cbee838feb42b2cfe10af8f44668503087cb357d17fac9c471d94a56,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121255.jpg,.jpg,Blast/IMG_20241103_121255.jpg,4949,True,300,300,1.0,RGB,3,JPEG,4be6ea84f903a7941d436ee39df7874a7788e77b264d758594be20d5bf9cde8b,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121255_1.jpg,.jpg,Blast/IMG_20241103_121255_1.jpg,5285,True,300,300,1.0,RGB,3,JPEG,85ceb835f0e84fe5f045bfddb97badac7f7e1e2e91314b039cb3b73cf40dc72b,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121256.jpg,.jpg,Blast/IMG_20241103_121256.jpg,5096,True,300,300,1.0,RGB,3,JPEG,b7830b1235d2be6e06c0fb389f1a28f4fbc558b3a84677f3b76634a283d5e156,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121257.jpg,.jpg,Blast/IMG_20241103_121257.jpg,5070,True,300,300,1.0,RGB,3,JPEG,f467f184111bb1e6736f40e377aa1e13449e55fa8f463aeb81f5949526b28476,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121257_1.jpg,.jpg,Blast/IMG_20241103_121257_1.jpg,4979,True,300,300,1.0,RGB,3,JPEG,0bcc08b5eb467dd6e5aceba924531a4c904d4034917c30c0279c00370934d612,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121258.jpg,.jpg,Blast/IMG_20241103_121258.jpg,4970,True,300,300,1.0,RGB,3,JPEG,6dcb4e8a173a9824048843ae15bac57da8538953d7fd5987ab73049965a265a0,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121303.jpg,.jpg,Blast/IMG_20241103_121303.jpg,3950,True,300,300,1.0,RGB,3,JPEG,ae232dfba739b4619e535f63ab315ca6d8f638a171c62c7e87a00d4c864977c5,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121304.jpg,.jpg,Blast/IMG_20241103_121304.jpg,6940,True,300,300,1.0,RGB,3,JPEG,7b423821dc80c2b80be724746278ff53bb086a3aeb2231e7cfcc4da053f05928,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121304_1.jpg,.jpg,Blast/IMG_20241103_121304_1.jpg,4001,True,300,300,1.0,RGB,3,JPEG,3e29e56d3f3fc34b09b558f8c9cec4aacb4fa26fa0c0c3229db67055e382d816,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121314.jpg,.jpg,Blast/IMG_20241103_121314.jpg,6383,True,300,300,1.0,RGB,3,JPEG,99abe263108b07feaa63de35a7c3aacd0e706158ee81fcbfce7d26e38a650ead,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121315.jpg,.jpg,Blast/IMG_20241103_121315.jpg,6378,True,300,300,1.0,RGB,3,JPEG,5ad598856c265cc891ed56587ac538b7a6cba797c6f78b40ea4ed3da906c1b19,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121320.jpg,.jpg,Blast/IMG_20241103_121320.jpg,3892,True,300,300,1.0,RGB,3,JPEG,ac4def1368fd557bdb1a609e4c95894f098a316abceb4a6a5339a8a206b65b7d,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121322.jpg,.jpg,Blast/IMG_20241103_121322.jpg,3843,True,300,300,1.0,RGB,3,JPEG,43eda11bc8295ff11d10f049bc1b84df5da90d9af88b5ca8b97e5a64e71a3bd6,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121324.jpg,.jpg,Blast/IMG_20241103_121324.jpg,11567,True,300,300,1.0,RGB,3,JPEG,0af8c15748d3a111d491f19972a7ba56fbd94869d9e4b546d9eef80c3216122f,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121325.jpg,.jpg,Blast/IMG_20241103_121325.jpg,11071,True,300,300,1.0,RGB,3,JPEG,689517bc6992dc73b81af60abe49285574f4e9424969b89254d59ad3edcd4002,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121326.jpg,.jpg,Blast/IMG_20241103_121326.jpg,11318,True,300,300,1.0,RGB,3,JPEG,aa94e8b76c86738720de9f365edf9edbef4932b063554894bc511c83f5bbadf4,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121333.jpg,.jpg,Blast/IMG_20241103_121333.jpg,10156,True,300,300,1.0,RGB,3,JPEG,2d57687695080506e09e19f7ea46dc0d5db7e7862dbd32c1bebb2ef939daba07,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121334.jpg,.jpg,Blast/IMG_20241103_121334.jpg,10202,True,300,300,1.0,RGB,3,JPEG,7d7916fce4069fc926c98a3207d7d33beea73ee373e389d89649fd5317cd58ab,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121335.jpg,.jpg,Blast/IMG_20241103_121335.jpg,4722,True,300,300,1.0,RGB,3,JPEG,c6f81f08542b0f7521c1ff6ac161d1358aa50b95d25d4f287d48a3a7fbbf623a,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121341.jpg,.jpg,Blast/IMG_20241103_121341.jpg,12060,True,300,300,1.0,RGB,3,JPEG,0f0d18fa6df00933a2e7fe63e258a19a9a1795560738edc69f6c77e1671aa7c5,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121342.jpg,.jpg,Blast/IMG_20241103_121342.jpg,12302,True,300,300,1.0,RGB,3,JPEG,a4f80106bd6729aa21cdc5cd2dcd9473e0aa6d28b155ab523d15c70ed75a8209,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121343.jpg,.jpg,Blast/IMG_20241103_121343.jpg,6348,True,300,300,1.0,RGB,3,JPEG,e1127fe227325910068234f6a364b21833eec2ede1e16e0b89557bde05350f1a,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121344.jpg,.jpg,Blast/IMG_20241103_121344.jpg,6345,True,300,300,1.0,RGB,3,JPEG,489e3684ef0301a6613350dbc5004a2ad85da0a86fe860d209bedcc07a93622c,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121345.jpg,.jpg,Blast/IMG_20241103_121345.jpg,5645,True,300,300,1.0,RGB,3,JPEG,514debe498b14e429bdcd2786283834337ed4eacdb22c479786477ddc6305d3a,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121346.jpg,.jpg,Blast/IMG_20241103_121346.jpg,5816,True,300,300,1.0,RGB,3,JPEG,388f1b40d2674639ce54bc5dfd545922c513db6638a96866e08a1af631a8c8f0,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121347.jpg,.jpg,Blast/IMG_20241103_121347.jpg,10304,True,300,300,1.0,RGB,3,JPEG,d5a34e14de8e84f7efdfb675db29c42af022b12f5fe0e7f8a74152e8e9c25143,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121348.jpg,.jpg,Blast/IMG_20241103_121348.jpg,10392,True,300,300,1.0,RGB,3,JPEG,daae17ff53f424b71a15a409a4e1bab71e2a21e531b66deb90f0eb4de6739b86,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121354.jpg,.jpg,Blast/IMG_20241103_121354.jpg,4085,True,300,300,1.0,RGB,3,JPEG,e1a94885a66ec1108acb049cdc6519e126b6982cb01138e022b25f9164a3076b,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121354_1.jpg,.jpg,Blast/IMG_20241103_121354_1.jpg,4012,True,300,300,1.0,RGB,3,JPEG,2d5b934330ca62d508a6a6997476d65c6e2e142a53919227d51f8a3d20671810,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121355.jpg,.jpg,Blast/IMG_20241103_121355.jpg,3995,True,300,300,1.0,RGB,3,JPEG,c25b077531f10559c3a679a52b3079929850952b9c29bbc7620027338fca7162,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121356.jpg,.jpg,Blast/IMG_20241103_121356.jpg,4017,True,300,300,1.0,RGB,3,JPEG,e86c039d14b2e2f3dffc112d28e3afd9459d4bb58c7de48547447db5b88f76dd,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121358.jpg,.jpg,Blast/IMG_20241103_121358.jpg,3939,True,300,300,1.0,RGB,3,JPEG,6fba9b134e41e84279228e4b8b5e7fed2d11c351920d8d99f867e27902cb7647,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121416.jpg,.jpg,Blast/IMG_20241103_121416.jpg,4766,True,300,300,1.0,RGB,3,JPEG,d3dbcf99ce2fd2904b6d1306c8929486eb009a98887b0595e00b484b369bc04b,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121417.jpg,.jpg,Blast/IMG_20241103_121417.jpg,4670,True,300,300,1.0,RGB,3,JPEG,d855df6510df535c0c371eba64ab6c249a8e7e5f7f21940743b0cfa77790cc1a,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121425.jpg,.jpg,Blast/IMG_20241103_121425.jpg,3921,True,300,300,1.0,RGB,3,JPEG,28b36a6ff1fbaa5810b4acee636c0134939eed404fe86aa687cfc3773661ee3b,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121426.jpg,.jpg,Blast/IMG_20241103_121426.jpg,3912,True,300,300,1.0,RGB,3,JPEG,1c999bdbcfa0c89a53cde114c0126af551ce8592ada2d349d46b52a426c5c7c8,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121436.jpg,.jpg,Blast/IMG_20241103_121436.jpg,5207,True,300,300,1.0,RGB,3,JPEG,35e6a110ec42512d80c9af08d16e174a260720c603c2cd703e8f0f6a30909ab7,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121437.jpg,.jpg,Blast/IMG_20241103_121437.jpg,5113,True,300,300,1.0,RGB,3,JPEG,fc1bbaaffdad50431ec158597d1fce559307cd249ee90ccb15d4fcea4f2feac0,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121445.jpg,.jpg,Blast/IMG_20241103_121445.jpg,6046,True,300,300,1.0,RGB,3,JPEG,dc7d050e4e7ce3f70f1150ddb22045e73e2b14fb96318cf24c7af71aed65ff45,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121445_1.jpg,.jpg,Blast/IMG_20241103_121445_1.jpg,5973,True,300,300,1.0,RGB,3,JPEG,63148e9c41fadde84c77610f34669dd54f3d42fb3efb4f9e7562cccf0beaea2b,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121446.jpg,.jpg,Blast/IMG_20241103_121446.jpg,5954,True,300,300,1.0,RGB,3,JPEG,3cedaf10afd58d69db6438d3137d7e0feaa9573aa4130ca725755248dc8adeb6,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121447.jpg,.jpg,Blast/IMG_20241103_121447.jpg,5657,True,300,300,1.0,RGB,3,JPEG,69ab78902ae5d68aa3fb9f97673ae1d46a0886f000ced55349d4d9a678ae21fd,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121452.jpg,.jpg,Blast/IMG_20241103_121452.jpg,8786,True,300,300,1.0,RGB,3,JPEG,d2691a69392000a77fd2a013671d5f269e39800ff0ad5b83408166aaf4e84bd0,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121510.jpg,.jpg,Blast/IMG_20241103_121510.jpg,8900,True,300,300,1.0,RGB,3,JPEG,b014c8ab5758c42cba8956c8feba6719b3259caa874c631f90e7e8a223138910,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121515.jpg,.jpg,Blast/IMG_20241103_121515.jpg,8746,True,300,300,1.0,RGB,3,JPEG,a0304e5ea7301c1cfe10b82d2b711ecfe2bac74e76f625052ebd1a8d66d4857b,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121516.jpg,.jpg,Blast/IMG_20241103_121516.jpg,6042,True,300,300,1.0,RGB,3,JPEG,a0caeafd2ea27a4c6afbb873a0c98acd4c6d24d4c5ae2df444d8b66d377b6321,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121518.jpg,.jpg,Blast/IMG_20241103_121518.jpg,9002,True,300,300,1.0,RGB,3,JPEG,28823bbc312817b00f42057d32e034057e072c3deff737b0e13f4c297c02f856,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121532.jpg,.jpg,Blast/IMG_20241103_121532.jpg,5434,True,300,300,1.0,RGB,3,JPEG,31dc528800a5a1c7ea7b128e3ae0465beec645c4499211f44f4b02ef7dca646f,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121534.jpg,.jpg,Blast/IMG_20241103_121534.jpg,5401,True,300,300,1.0,RGB,3,JPEG,f41f9af3670bfa73dd8b702fc83505b75d32115285ab90a298e2d465b9a5b2cc,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121534_1.jpg,.jpg,Blast/IMG_20241103_121534_1.jpg,5684,True,300,300,1.0,RGB,3,JPEG,d0168c8b4f940d65c6638b4cd84ac1ed1e78d4e266ddd50ec60c6cdc4eeabcfe,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121535.jpg,.jpg,Blast/IMG_20241103_121535.jpg,5617,True,300,300,1.0,RGB,3,JPEG,013c24b6ff737539df4e09f9baf487780dd78c3163de367f821fe9d704f31442,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121545.jpg,.jpg,Blast/IMG_20241103_121545.jpg,5644,True,300,300,1.0,RGB,3,JPEG,969233fd4028487ac2ac03ec9b5604a9f611b6071f457a87e80b0263c809f5b1,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121546.jpg,.jpg,Blast/IMG_20241103_121546.jpg,5710,True,300,300,1.0,RGB,3,JPEG,d42375ef8fd1e3c7687b9b057110d9434fc4d30430c918429ef95dd1c39c0ac3,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121546_1.jpg,.jpg,Blast/IMG_20241103_121546_1.jpg,5683,True,300,300,1.0,RGB,3,JPEG,2505dc301ac22d8b52e272103c2b228cabf4fd5d4516e1a7de0f761fc5261c62,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121547.jpg,.jpg,Blast/IMG_20241103_121547.jpg,5665,True,300,300,1.0,RGB,3,JPEG,ad7393e3499db7551ed10c5fb35e63d09d692ac43fc91f819db5adbc54ee377f,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121548.jpg,.jpg,Blast/IMG_20241103_121548.jpg,5669,True,300,300,1.0,RGB,3,JPEG,9282bf3fd57c7fcce26375897d51a70610f14de3974df6b020c0ab137cfbdc38,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
IMG_20241103_121549.jpg,.jpg,Blast/IMG_20241103_121549.jpg,5726,True,300,300,1.0,RGB,3,JPEG,7c91943b0077ea2422d2d1cb2906668896191d2475a491a4c0a3e3a5cf14649c,,Blast,RiceLeafDisease_BD5,EXTERNAL_FIELD_DATASET
